business_id,business_ref_code,company_name,business_group,business_unit,account_motion,account_manager,base_quarter,target_quarter,base_revenue,base_gp,base_take_rate,avg_rev_g,avg_gp_g,target_revenue,target_gp,target_take_rate,hist_avg_tr,tr_delta,guardrail,gp_trend
75513,SGDEUP,DELUGS PTE. LTD.,Aspire FT Pte Ltd,AspireBA,Key,SG AM - Caroline,2026-Q1,2026-Q2,40287.45026646663,22597.513132010856,0.5609070065876063,-0.049524670135058214,-0.07869491762243931,44615.6440515899,30730.64626319432,0.6887863420207473,0.6136548516195385,0.07513149040120881,Safe,Growing
104231,SGDGZG,PT Digizie Global Learning,Aspire FT Pte Ltd,AspireBA,Key,Eureka,2026-Q1,2026-Q2,39147.63630134866,4990.219202096811,0.12747178817345084,-0.049524670135058214,-0.07869491762243931,43353.37667511453,29861.213734299727,0.6887863420207473,0.19119152123490993,0.4975948207858374,Safe,Growing
71455,SGCP3W,SF CAPITAL SG PTE. LTD.,Aspire FT Pte Ltd,AspireBA,Key,SG AM - Caroline,2026-Q1,2026-Q2,33257.82985486032,32524.831091400985,0.9779601144555072,-0.049524670135058214,-0.07869491762243931,36830.811801655494,25368.560134516858,0.6887863420207473,0.9678152743227256,-0.27902893230197834,Risk,Declining
135284,SGLC7B,LARES CAPITAL PTE. LTD.,Aspire FT Pte Ltd,AspireBA,Key,SG AM - Caroline,2026-Q1,2026-Q2,32871.58076333333,32813.08076333333,0.9982203472226912,-0.049524670135058214,-0.07869491762243931,36403.0668868287,25073.935279315334,0.6887863420207473,0.9960956550791439,-0.3073093130583966,Risk,Declining
122887,SGBLPB,BLAZETEC PTE. LTD.,Aspire FT Pte Ltd,AspireBA,Key,SG AM - Caroline,2026-Q1,2026-Q2,32634.657904359323,32456.667140753216,0.9945459589578743,-0.049524670135058214,-0.07869491762243931,36140.690740565915,24893.21417329749,0.6887863420207473,0.9429406174134503,-0.25415427539270297,Risk,Declining
105489,SGRDVT,PT Ordivo Teknologi Indonesia,Aspire FT Pte Ltd,AspireBA,Key,Eureka,2026-Q1,2026-Q2,30557.109477810525,4968.099385546129,0.1625840752101826,-0.049524670135058214,-0.07869491762243931,33839.94545919988,23308.49224702388,0.6887863420207473,0.21531180094503566,0.47347454107571163,Safe,Growing
28763,SGPRST,Prism Tech Private Limited,Aspire FT Pte Ltd,AspireOS,Key,SG AM-Rachel,2026-Q1,2026-Q2,30257.182315516224,14746.454481362636,0.48737038127309323,-0.049524670135058214,-0.07869491762243931,33507.796280589195,23079.712429283434,0.6887863420207473,0.15722680497935973,0.5315595370413876,Safe,Growing
117955,SGNAMD,NAM HO DMC PTE. LTD.,Aspire FT Pte Ltd,AspireBA,Key,SG AM - Caroline,2026-Q1,2026-Q2,29782.212866065256,430.2156728221671,0.014445389761899382,-0.049524670135058214,-0.07869491762243931,32981.79953093332,22717.41305217316,0.6887863420207473,0.123364094760536,0.5654222472602113,Safe,Growing
138876,SGDBJV,V MEDICAL AESTHETICS PTE. LTD.,Aspire FT Pte Ltd,AspireBA,Key,SG AM-Rachel,2026-Q1,2026-Q2,29498.4625701723,2138.8847779335733,0.07250834760779466,-0.049524670135058214,-0.07869491762243931,32667.565144856257,22500.972698850004,0.6887863420207473,0.04396960576009167,0.6448167362606556,Safe,Growing
138008,SGDSFP,DOSFARM PTE. LTD.,Aspire FT Pte Ltd,AspireOS,Key,SG AM-Rachel,2026-Q1,2026-Q2,27110.158368448243,27076.65744406606,0.9987642667399106,-0.049524670135058214,-0.07869491762243931,30022.6787237434,20679.211055791333,0.6887863420207473,0.9974210327816776,-0.3086346907609303,Risk,Declining
88136,SGPAVT,PAVING THE WAY PTE. LTD.,Aspire FT Pte Ltd,AspireBA,Key,SG AM - Caroline,2026-Q1,2026-Q2,25784.84737058766,25478.317590611732,0.9881120188314327,-0.049524670135058214,-0.07869491762243931,28554.985847993903,19668.284248693926,0.6887863420207473,0.9906028965569782,-0.3018165545362309,Risk,Declining
118203,SGSRC7,SORA CLOUD PTE. LTD.,Aspire FT Pte Ltd,AspireBA,Key,SG AM-Rachel,2026-Q1,2026-Q2,25573.90136625562,25347.795564772205,0.9911587286489749,-0.049524670135058214,-0.07869491762243931,28321.37732273022,19507.377887112692,0.6887863420207473,0.9860116835362482,-0.29722534151550095,Risk,Declining
176080,SGPPY2,PERSISTENCE AI PTE LTD,Aspire FT Pte Ltd,AspireBA,Key,SG AM-Rachel,2026-Q1,2026-Q2,25551.935430973554,25474.485892081102,0.9969689364979152,-0.049524670135058214,-0.07869491762243931,28297.051525408147,19490.622610158483,0.6887863420207473,0.9967809131339112,-0.30799457111316386,Risk,Declining
73338,SGBLCA,BLOCKTECH APAC PTE. LTD.,Aspire FT Pte Ltd,AspireX,Key,SG AM - Caroline,2026-Q1,2026-Q2,25030.37343504616,24567.132562727988,0.9814928501358446,-0.049524670135058214,-0.07869491762243931,27719.456661319615,19092.783156552974,0.6887863420207473,0.9710064352925131,-0.2822200932717658,Risk,Declining
141988,SGATFM,ASIA TRAVELS INTERNATIONAL LIMITED,AFT HK Limited,AspireBA,Key,SG AM - Caroline,2026-Q1,2026-Q2,24656.74616548089,23865.36616548089,0.9679041186258419,-0.049524670135058214,-0.07869491762243931,27305.689566191075,18807.786032650838,0.6887863420207473,0.9513448230851487,-0.2625584810644014,Risk,Declining
65061,SGPP5T,POSTEX PTE. LTD.,Aspire FT Pte Ltd,AspireOS,Key,SG AM-Rachel,2026-Q1,2026-Q2,24412.999499139638,22612.89516345265,0.926264515929293,-0.049524670135058214,-0.07869491762243931,27035.756511795356,18621.85983152312,0.6887863420207473,0.9530126240304729,-0.26422628200972564,Risk,Declining
129328,SGWPEZ,WEGO PTE. LTD.,Aspire FT Pte Ltd,AspireOS,Key,SG AM-Rachel,2026-Q1,2026-Q2,23953.98239428797,7921.4334859773735,0.3306938009550473,-0.049524670135058214,-0.07869491762243931,26527.425911864106,18271.728657059262,0.6887863420207473,0.3818757613504754,0.3069105806702719,Safe,Growing
67398,SGMAPC,MAVINA PTE. LTD.,Aspire FT Pte Ltd,AspireBA,Key,SG AM - Caroline,2026-Q1,2026-Q2,23827.112050892054,23827.112050892054,1.0,-0.049524670135058214,-0.07869491762243931,26386.925531616245,18174.953914095815,0.6887863420207473,1.0,-0.3112136579792527,Risk,Declining
92687,SGSG9S,SURGE GLOBAL PTE. LTD.,Aspire FT Pte Ltd,AspireOS,Key,SG AM-Rachel,2026-Q1,2026-Q2,23443.714005887403,13850.488540881635,0.5907975390504837,-0.049524670135058214,-0.07869491762243931,25962.337959236647,17882.503793249005,0.6887863420207473,0.6040992724828961,0.08468706953785121,Safe,Growing
90404,SGPUNK,PUREST NEST PTE. LTD.,Aspire FT Pte Ltd,AspireBA,Key,SG AM - Caroline,2026-Q1,2026-Q2,23313.447302731638,5347.561420729981,0.22937669197053528,-0.049524670135058214,-0.07869491762243931,25818.07633877343,17783.13835939616,0.6887863420207473,0.1616392661335335,0.5271470758872138,Safe,Growing
90656,SGDAZP,DAZZ PTE LTD,Aspire FT Pte Ltd,AspireBA,Key,SG AM-Rachel,2026-Q1,2026-Q2,22976.312157256736,22830.68047417775,0.9936616597963049,-0.049524670135058214,-0.07869491762243931,25444.7218189837,17525.976865433277,0.6887863420207473,0.9952365096239967,-0.3064501676032494,Risk,Declining
84694,SGLVTX,LOVE IN THE HAIR PTE. LTD.,Aspire FT Pte Ltd,AspireBA,Key,SG AM-Rachel,2026-Q1,2026-Q2,22794.383036384137,22313.22687467013,0.9788914593149554,-0.049524670135058214,-0.07869491762243931,25243.247542359484,17387.204135426007,0.6887863420207473,0.9837517456292512,-0.2949654036085039,Risk,Declining
108372,SGEVSA,EVENTUS SECURITY PTE. LTD.,Aspire FT Pte Ltd,AspireBA,Key,SG AM-Rachel,2026-Q1,2026-Q2,22625.726814098205,21404.876141184785,0.9460414826474126,-0.049524670135058214,-0.07869491762243931,25056.472109046492,17258.555767935013,0.6887863420207473,0.9251461670051047,-0.23635982498435737,Risk,Declining
89907,SGYBUE,MAX NOW PTE. LTD.,Aspire FT Pte Ltd,AspireOS,Key,SG AM-Rachel,2026-Q1,2026-Q2,22521.33564756053,19481.739504758876,0.8650348189659481,-0.049524670135058214,-0.07869491762243931,24940.865906679002,17178.927794691397,0.6887863420207473,0.7964898039401687,-0.10770346191942137,Risk,Declining
105492,SGML5E,MAGICBLOCK LABS PTE. LTD.,Aspire FT Pte Ltd,AspireOS,Key,SG AM-Rachel,2026-Q1,2026-Q2,22353.51348710167,21031.328502533222,0.940851133521745,-0.049524670135058214,-0.07869491762243931,24755.014140794643,17050.915636709815,0.6887863420207473,0.9430774278732714,-0.25429108585252413,Risk,Declining
152838,SGSTKW,SUPERLINEAR TECHNOLOGY PTE LTD,Aspire FT Pte Ltd,AspireBA,Key,SG AM-Rachel,2026-Q1,2026-Q2,21667.565016867014,18918.32008442836,0.8731170332107684,-0.049524670135058214,-0.07869491762243931,23995.372302373424,16527.684713577746,0.6887863420207473,0.8951931563128646,-0.20640681429211727,Risk,Declining
80381,SGZUSS,ZUSPRESSO M SDN BHD,Aspire FT Pte Ltd,AspireBA,Key,SG AM-Rachel,2026-Q1,2026-Q2,21641.59908035022,12299.54651355438,0.5683289145080743,-0.049524670135058214,-0.07869491762243931,23966.61677246431,16507.87829731878,0.6887863420207473,0.6170392897910206,0.07174705222972666,Safe,Growing
102316,SGDGLZ,PT Digital Laskar Pelangi,Aspire FT Pte Ltd,AspireBA,Key,Eureka,2026-Q1,2026-Q2,21624.85367185973,2899.584742698014,0.13408575090018865,-0.049524670135058214,-0.07869491762243931,23948.072357770183,16495.105157756698,0.6887863420207473,0.2040609969409934,0.4847253450797539,Safe,Growing
58863,SGSKHZ,OSOME LTD.,Aspire FT Pte Ltd,AspireOS,Key,SG AM-Rachel,2026-Q1,2026-Q2,21537.453027994867,15278.23323536986,0.7093797588559273,-0.049524670135058214,-0.07869491762243931,23851.282017583275,16428.43729339641,0.6887863420207473,0.7804401480024721,-0.09165380598172479,Risk,Growing
120791,SGFLP4,FLYWHEEL AI PTE. LTD,Aspire FT Pte Ltd,AspireBA,Key,SG AM-Rachel,2026-Q1,2026-Q2,21338.104633005605,20859.343305545583,0.9775630808970972,-0.049524670135058214,-0.07869491762243931,23630.517065364405,16276.377409511193,0.6887863420207473,0.9708473170020823,-0.282060974981335,Risk,Declining
115719,SGAPYF,AIRGSM PTE. LTD.,Aspire FT Pte Ltd,AspireOS,Key,SG AM-Rachel,2026-Q1,2026-Q2,20679.676071450835,8825.95082167229,0.426793475447949,-0.049524670135058214,-0.07869491762243931,22901.351676603645,15774.138248658532,0.6887863420207473,0.5385474496694413,0.15023889235130594,Safe,Growing
72111,SGANN3,ANTLER INNOVATION PTE. LTD.,Aspire FT Pte Ltd,AspireOS,Key,SG AM-Rachel,2026-Q1,2026-Q2,19991.936888113654,7985.483821279507,0.3994352256097473,-0.049524670135058214,-0.07869491762243931,22139.726743748495,15249.541397165436,0.6887863420207473,0.4967768793720549,0.1920094626486924,Safe,Growing
92684,SGEDGT,EDGE TUTOR INTERNATIONAL PTE. LTD.,Aspire FT Pte Ltd,AspireOS,Key,SG AM-Rachel,2026-Q1,2026-Q2,19462.02267073229,16733.97069796322,0.8598269039696673,-0.049524670135058214,-0.07869491762243931,21552.882355627895,14845.330997736444,0.6887863420207473,0.8738649206902156,-0.1850785786694683,Risk,Declining
70084,SGTSD5,ATTIX APAC PTE. LTD.,Aspire FT Pte Ltd,AspireOS,Key,SG AM-Rachel,2026-Q1,2026-Q2,19456.84089845421,14614.983680696994,0.7511488507807098,-0.049524670135058214,-0.07869491762243931,21547.143891019532,14841.378421690035,0.6887863420207473,0.7444817402719713,-0.05569539825122405,Risk,Growing
91424,SGAMGD,AMITY GLOBAL INSTITUTE PTE. LTD.,Aspire FT Pte Ltd,AspireBA,Key,SG AM - Caroline,2026-Q1,2026-Q2,19369.01904054908,14783.572818529727,0.7632587271239853,-0.049524670135058214,-0.07869491762243931,21449.88708458654,14774.389261750433,0.6887863420207473,0.7924615628184544,-0.10367522079770708,Risk,Declining
120054,SGCDHK,CODE HOUSE PTE. LTD.,Aspire FT Pte Ltd,AspireBA,Key,SG AM - Caroline,2026-Q1,2026-Q2,18991.894434410817,18981.381256171986,0.9994464386754498,-0.049524670135058214,-0.07869491762243931,21032.246924207222,14486.724423401805,0.6887863420207473,0.9987536965478301,-0.3099673545270828,Risk,Declining
68165,SGTP78,SF TREASURY SG PTE. LTD.,Aspire FT Pte Ltd,AspireBA,Key,SG AM - Caroline,2026-Q1,2026-Q2,18882.114102880623,18727.41568325154,0.9918071451752597,-0.049524670135058214,-0.07869491762243931,20910.672583735908,14402.985678144985,0.6887863420207473,0.9913363265269767,-0.3025499845062294,Risk,Declining
76492,SGMAGL,MAGIK LABS PTE. LTD.,Aspire FT Pte Ltd,AspireBA,Key,SG AM-Rachel,2026-Q1,2026-Q2,18623.751597128372,17907.059595436316,0.9615173130958983,-0.049524670135058214,-0.07869491762243931,20624.553469305036,14205.910739933928,0.6887863420207473,0.9697541611349814,-0.2809678191142341,Risk,Declining
77441,SGGZ7B,COBO SINGAPORE PTE. LTD.,Aspire FT Pte Ltd,AspireOS,Key,SG AM-Rachel,2026-Q1,2026-Q2,18384.145996054376,1156.5108491427675,0.06290805400430236,-0.049524670135058214,-0.07869491762243931,20359.206366433584,14023.143279581298,0.6887863420207473,0.13787584534298347,0.5509104966777638,Safe,Growing
129875,SGJSP7,Clarus Technology Limited,Aspire FT Pte Ltd,AspireBA,Key,SG AM - Caroline,2026-Q1,2026-Q2,18011.30020237535,17025.7698409428,0.945282664196415,-0.049524670135058214,-0.07869491762243931,19946.30470333772,13738.742253443213,0.6887863420207473,0.9412867052312816,-0.25250036321053426,Risk,Declining
101907,SG4VPC,STARTCAREFULLY PTE. LTD.,Aspire FT Pte Ltd,AspireBA,Key,SG AM-Rachel,2026-Q1,2026-Q2,17854.482347494497,17682.304758843617,0.9903566182821849,-0.049524670135058214,-0.07869491762243931,19772.63946644578,13619.124010188249,0.6887863420207473,0.9949740865348926,-0.3061877445141453,Risk,Declining
146972,SGBHLQ,BHINDI LABS PTE. LTD.,Aspire FT Pte Ltd,AspireBA,Key,SG AM - Caroline,2026-Q1,2026-Q2,17415.756399624075,12864.053400808016,0.7386445415075793,-0.049524670135058214,-0.07869491762243931,19286.779959405307,13284.470617597839,0.6887863420207473,0.7816331523471011,-0.09284681032635378,Risk,Growing
116073,SGFYDF,"Intrepid Ecommerce Services (Thailand) Co., Ltd.",Aspire FT Pte Ltd,AspireOS,Key,SG AM-Rachel,2026-Q1,2026-Q2,17319.263365670748,5137.359533393384,0.2966269075609973,-0.049524670135058214,-0.07869491762243931,19179.92040815932,13210.867218185136,0.6887863420207473,0.3185627303551964,0.3702236116655509,Safe,Growing
80086,SGMSME,MISTER MOBILE TRADING PTE. LTD.,Aspire FT Pte Ltd,AspireX,Key,SG AM - Caroline,2026-Q1,2026-Q2,17306.771892885463,7983.022769785499,0.4612658454848643,-0.049524670135058214,-0.07869491762243931,19166.086941415153,13201.338915228956,0.6887863420207473,0.39717241295551015,0.29161392906523714,Safe,Growing
83438,SGBRHP,BRIOHR PTE. LTD.,Aspire FT Pte Ltd,AspireBA,Key,SG AM-Rachel,2026-Q1,2026-Q2,17058.38285593861,17038.642769564405,0.9988427926292361,-0.049524670135058214,-0.07869491762243931,18891.012773518203,13011.871585338815,0.6887863420207473,0.9961961290601575,-0.30740978703941024,Risk,Declining
55419,SGVPUA,PX Ventures PTE LTD,Aspire FT Pte Ltd,AspireBA,Key,SG AM - Caroline,2026-Q1,2026-Q2,16802.99330911465,11736.502744590329,0.6984769040063806,-0.049524670135058214,-0.07869491762243931,18608.186011332196,12817.064374387144,0.6887863420207473,0.6656881786443184,0.023098163376428893,Safe,Growing
103624,SGPCZC,PRIMROSE CAPITAL MANAGEMENT PTE. LTD. (AP),Aspire FT Pte Ltd,AspireBA,Key,SG AM - Caroline,2026-Q1,2026-Q2,16339.775000631429,15687.673046465095,0.9600911301323835,-0.049524670135058214,-0.07869491762243931,18095.202860679226,12463.728586530606,0.6887863420207473,0.9451634191039204,-0.25637707708317314,Risk,Declining
123896,SGCLMS,COFFEE MEETS BAGEL PTE. LTD.,Aspire FT Pte Ltd,AspireOS,Key,SG AM-Rachel,2026-Q1,2026-Q2,16184.083947361174,13761.233001179937,0.8502942178215601,-0.049524670135058214,-0.07869491762243931,17922.7854808555,12344.96985018102,0.6887863420207473,0.8965667940148846,-0.2077804519941373,Risk,Declining
86460,SGPPGY,PREFER PTE. LTD.,Aspire FT Pte Ltd,AspireBA,Key,SG AM-Rachel,2026-Q1,2026-Q2,16149.171832299713,15781.53384682965,0.9772348706616177,-0.049524670135058214,-0.07869491762243931,17884.122659347366,12318.339426782231,0.6887863420207473,0.8611384328177474,-0.1723520907970001,Risk,Declining
90493,SGKRMQ,KRIS MANAGEMENT & SERVICES PTE. LTD.,Aspire FT Pte Ltd,AspireBA,Key,SG AM - Caroline,2026-Q1,2026-Q2,16100.001898746626,15768.888620727628,0.9794339603124659,-0.049524670135058214,-0.07869491762243931,17829.670261915035,12280.833359140555,0.6887863420207473,0.9865145537798822,-0.2977282117591349,Risk,Declining
110959,SGLYNM,LYNCHPIN MANAGEMENT SERVICES PTE. LTD.,Aspire FT Pte Ltd,AspireBA,Key,SG AM - Caroline,2026-Q1,2026-Q2,16057.832567006591,6041.711719511509,0.37624702426684786,-0.049524670135058214,-0.07869491762243931,17782.970560584647,12248.667242687736,0.6887863420207473,0.4465353901332662,0.24225095188748108,Safe,Growing
72538,SGABHT,ABHIBHA TECHNOLOGIES PTE. LTD.,Aspire FT Pte Ltd,AspireBA,Key,SG AM-Rachel,2026-Q1,2026-Q2,15985.2291692,15866.473978824091,0.992570942266832,-0.049524670135058214,-0.07869491762243931,17702.567176105113,12193.286489605991,0.6887863420207473,0.9826139015958678,-0.2938275595751205,Risk,Declining
69274,SGTRT9,TRIPLO TECHNOLOGY SERVICES PTE. LTD.,Aspire FT Pte Ltd,AspireBA,Key,SG AM-Rachel,2026-Q1,2026-Q2,15785.667073005385,9788.492359242133,0.620087343409209,-0.049524670135058214,-0.07869491762243931,17481.565564160985,12041.063597734306,0.6887863420207473,0.5893771065845299,0.09940923543621738,Safe,Growing
145670,SGELSG,ELSER GLOBAL PTE. LTD.,Aspire FT Pte Ltd,AspireBA,Key,SG AM-Rachel,2026-Q1,2026-Q2,15783.280015433334,14774.538053219676,0.9360879385509677,-0.049524670135058214,-0.07869491762243931,17478.922058298467,12039.242787001152,0.6887863420207473,0.9563189875228908,-0.2675326455021435,Risk,Declining
118501,SGMMWC,MMW CAPITAL INVESTMENT PTE LTD,Aspire FT Pte Ltd,AspireBA,Key,SG AM - Caroline,2026-Q1,2026-Q2,15738.114114724669,15737.571446644868,0.9999655188623081,-0.049524670135058214,-0.07869491762243931,17428.903858190017,12004.790933913991,0.6887863420207473,0.9999929029064879,-0.3112065608857406,Risk,Declining
90121,SGTERJ,TERRAVERDE JOURNEYS PTE. LTD.,Aspire FT Pte Ltd,AspireBA,Key,SG AM - Caroline,2026-Q1,2026-Q2,15407.557079571778,14712.476075894841,0.9548870077139928,-0.049524670135058214,-0.07869491762243931,17062.834153565254,11752.647121140886,0.6887863420207473,0.940137244173436,-0.25135090215268874,Risk,Declining
60315,SGBAZT,BAZAAR TECHNOLOGIES PTE LTD,Aspire FT Pte Ltd,AspireOS,Key,SG AM-Rachel,2026-Q1,2026-Q2,15305.648097053254,10114.78931202741,0.6608533822213498,-0.049524670135058214,-0.07869491762243931,16949.97680320842,11674.912519618449,0.6887863420207473,0.6840797633342613,0.0047065786864859405,Safe,Growing
131028,SGSMMQ,SMK IMPORT AND EXPORT PTE. LTD.,Aspire FT Pte Ltd,AspireBA,Key,SG AM-Rachel,2026-Q1,2026-Q2,15297.235231206374,14100.496970940303,0.9217676761729646,-0.049524670135058214,-0.07869491762243931,16940.660119586213,11668.495315186543,0.6887863420207473,0.9631360855166038,-0.2743497434958565,Risk,Declining
114025,SGWXHM,DIGIMENTAL GLOBAL NETWORK SOLUTION PTE. LTD.,Aspire FT Pte Ltd,AspireBA,Key,SG AM-Rachel,2026-Q1,2026-Q2,14810.423240957192,11464.205960368416,0.7740633588826114,-0.049524670135058214,-0.07869491762243931,16401.548551756816,11297.162630440262,0.6887863420207473,0.8033693550053247,-0.1145830129845774,Risk,Declining
136203,SGGTG8,IDA GLOBAL TRANSLATION PTE. LTD.,Aspire FT Pte Ltd,AspireBA,Key,SG AM-Rachel,2026-Q1,2026-Q2,14771.925216791433,5316.636183258565,0.35991491327177033,-0.049524670135058214,-0.07869491762243931,16358.914576871128,11267.796930832945,0.6887863420207473,0.4056063121566206,0.2831800298641267,Safe,Growing
55188,SGPRLF,Oxixo Private Ltd.,Aspire FT Pte Ltd,AspireBA,Key,SG AM-Rachel,2026-Q1,2026-Q2,14760.266747171414,9839.90926479345,0.6666484714227217,-0.049524670135058214,-0.07869491762243931,16346.003605158778,11258.904029855263,0.6887863420207473,0.750640672086052,-0.06185433006530472,Risk,Growing
81634,SGSUG2,SUNGIL GARMENT PTE. LTD.,Aspire FT Pte Ltd,AspireBA,Key,SG AM-Rachel,2026-Q1,2026-Q2,14748.71157501366,14702.562864684722,0.9968710005552539,-0.049524670135058214,-0.07869491762243931,16333.207028444805,11250.089922590058,0.6887863420207473,0.9958128326203283,-0.307026490599581,Risk,Declining
133221,SGMBS6,MAZON INTERNATIONAL PTE. LTD.,Aspire FT Pte Ltd,AspireBA,Key,SG AM-Rachel,2026-Q1,2026-Q2,14546.685205,14313.185205,0.9839482331053854,-0.049524670135058214,-0.07869491762243931,16109.476398833163,11095.987320621856,0.6887863420207473,0.9895415086854783,-0.300755166664731,Risk,Declining
116405,SG48H5,PENGYUAN PHARMA LIMITED,AFT HK Limited,AspireBA,Key,SG AM - Caroline,2026-Q1,2026-Q2,14068.995376155543,14019.495376155543,0.996481625114193,-0.049524670135058214,-0.07869491762243931,15580.46701179512,10731.612880029283,0.6887863420207473,0.9939063906133568,-0.30512004859260955,Risk,Declining
173232,SGPL4F,PANGO LABS PTE LTD,Aspire FT Pte Ltd,AspireBA,Key,SG AM-Rachel,2026-Q1,2026-Q2,14016.674623234343,12862.540570751959,0.9176599240900358,-0.049524670135058214,-0.07869491762243931,15522.525293632172,10691.70341592543,0.6887863420207473,0.9284504605830854,-0.23966411856233816,Risk,Declining
84818,SGTRS9,EXO TRAVEL (SINGAPORE) CO. PTE. LTD. (USD),Aspire FT Pte Ltd,AspireBA,Key,SG AM - Caroline,2026-Q1,2026-Q2,13869.070550833334,5127.88103407614,0.36973501686946336,-0.049524670135058214,-0.07869491762243931,15359.063701715793,10579.11330396846,0.6887863420207473,0.512578816719741,0.17620752530100625,Safe,Growing
174591,SGZYLU,ZYNK LABS PTE LTD,AFT HK Limited,AspireBA,Key,SG AM-Rachel,2026-Q1,2026-Q2,13794.316911386817,13654.076911386817,0.9898334944092639,-0.049524670135058214,-0.07869491762243931,15276.279069105703,10522.092379697424,0.6887863420207473,0.9927430503565369,-0.3039567083357896,Risk,Declining
139091,SGLMFD,LMF DIGITAL PTE. LTD.,Aspire FT Pte Ltd,AspireBA,Key,SG AM-Rachel,2026-Q1,2026-Q2,13693.331552934656,13369.388745069456,0.9763430245873382,-0.049524670135058214,-0.07869491762243931,15164.444570339372,10445.062304380439,0.6887863420207473,0.9819734058219822,-0.29318706380123494,Risk,Declining
68432,SGARP6,ARMADA-GROUP PTE. LTD.,Aspire FT Pte Ltd,AspireBA,Key,SG AM - Caroline,2026-Q1,2026-Q2,13626.123679329852,8866.962995884496,0.6507326077874396,-0.049524670135058214,-0.07869491762243931,15090.016366360625,10393.797174018744,0.6887863420207473,0.7052395627160941,-0.016453220695346826,Risk,Growing
120816,SGARL4,AROHA LABS PTE. LTD.,Aspire FT Pte Ltd,AspireBA,Key,SG AM - Caroline,2026-Q1,2026-Q2,13491.47714868127,10545.957678025707,0.7816755394390988,-0.049524670135058214,-0.07869491762243931,14940.904381251981,10291.090875244308,0.6887863420207473,0.7770019735065847,-0.08821563148583744,Risk,Declining
